値段,株数,金額,時刻
16010,200,3202000,10:09:30
16015,100,1601500,10:09:27
16020,600,9612000,10:09:27
16025,100,1602500,10:09:27
16030,100,1603000,10:09:25
16030,100,1603000,10:09:20
16030,200,3206000,10:09:18
16025,100,1602500,10:09:18
16020,100,1602000,10:09:16
16025,100,1602500,10:09:12
16010,100,1601000,10:09:05
16005,200,3201000,10:09:05
16020,100,1602000,10:09:04
16015,200,3203000,10:09:04
16000,100,1600000,10:09:03
16000,100,1600000,10:09:03
16000,300,4800000,10:09:03
16000,100,1600000,10:09:03
16005,100,1600500,10:09:01
16000,400,6400000,10:09:01
16000,900,14400000,10:08:59
16005,900,14404500,10:08:59
16010,300,4803000,10:08:59
16015,100,1601500,10:08:59
16015,500,8007500,10:08:59
16020,500,8010000,10:08:59
16020,800,12816000,10:08:59
16025,500,8012500,10:08:59
16030,100,1603000,10:08:59
16035,100,1603500,10:08:58
16025,100,1602500,10:08:55
16025,100,1602500,10:08:47
16025,100,1602500,10:08:47
16025,100,1602500,10:08:35
16020,500,8010000,10:08:34
16025,800,12820000,10:08:34
16030,200,3206000,10:08:34
16035,200,3207000,10:08:34
16040,400,6416000,10:08:34
16040,100,1604000,10:08:34
16040,100,1604000,10:08:34
16040,100,1604000,10:08:33
16040,100,1604000,10:08:28
16040,100,1604000,10:08:26
16040,100,1604000,10:08:24
16045,100,1604500,10:08:24
16050,100,1605000,10:08:23
16045,100,1604500,10:08:23
16045,100,1604500,10:08:22
16040,100,1604000,10:08:22
16040,100,1604000,10:08:16
16030,200,3206000,10:08:16
16025,400,6410000,10:08:15
16025,100,1602500,10:08:15
16020,100,1602000,10:08:01
16010,100,1601000,10:08:01
16010,100,1601000,10:08:01
16000,100,1600000,10:08:00
16000,100,1600000,10:07:53
16000,300,4800000,10:07:53
16005,300,4801500,10:07:53
16010,100,1601000,10:07:48
16015,500,8007500,10:07:47
16015,100,1601500,10:07:47
16010,100,1601000,10:07:46
16005,100,1600500,10:07:29
16005,100,1600500,10:07:24
16010,300,4803000,10:07:23
16005,100,1600500,10:07:23
16000,1700,27200000,10:07:23
16000,100,1600000,10:07:23
16000,200,3200000,10:07:23
16005,100,1600500,10:07:06
16005,100,1600500,10:07:06
15995,500,7997500,10:07:04
15990,100,1599000,10:07:03
15995,100,1599500,10:07:02
15985,100,1598500,10:07:01
15985,200,3197000,10:07:01
15995,300,4798500,10:06:56
16005,100,1600500,10:06:55
16005,200,3201000,10:06:48
16000,600,9600000,10:06:48
15995,200,3199000,10:06:48
15990,100,1599000,10:06:48
15980,100,1598000,10:06:47
15970,100,1597000,10:06:46
15975,300,4792500,10:06:46
15980,100,1598000,10:06:46
15985,100,1598500,10:06:42
15990,100,1599000,10:06:41
15990,100,1599000,10:06:40
15995,100,1599500,10:06:38
15990,400,6396000,10:06:36
15980,100,1598000,10:06:30
15980,200,3196000,10:06:28
15975,100,1597500,10:06:27
15970,100,1597000,10:06:27
15955,100,1595500,10:06:19
15955,100,1595500,10:06:19
15945,300,4783500,10:06:18
15950,300,4785000,10:06:18
15945,200,3189000,10:06:18
15940,100,1594000,10:06:18
15945,100,1594500,10:06:18
15955,200,3191000,10:06:18
15950,200,3190000,10:06:18
15945,100,1594500,10:06:18
15945,100,1594500,10:06:18
15950,1600,25520000,10:06:18
15960,2600,41496000,10:06:18
15965,300,4789500,10:06:18
15970,700,11179000,10:06:18
15980,100,1598000,10:06:18
15980,100,1598000,10:06:16
15980,100,1598000,10:06:16
15980,300,4794000,10:06:13
15990,400,6396000,10:06:12
15990,100,1599000,10:06:08
15985,100,1598500,10:06:06
15985,200,3197000,10:06:06
15990,100,1599000,10:06:00
15990,400,6396000,10:05:58
15990,100,1599000,10:05:58
15990,100,1599000,10:05:58
15985,200,3197000,10:05:58
15980,100,1598000,10:05:58
15980,100,1598000,10:05:44
15980,100,1598000,10:05:37
15975,100,1597500,10:05:37
15975,300,4792500,10:05:32
15980,100,1598000,10:05:32
15980,100,1598000,10:05:32
15980,100,1598000,10:05:32
15980,100,1598000,10:05:32
15985,100,1598500,10:05:26
15990,300,4797000,10:05:24
15995,400,6398000,10:05:24
16000,300,4800000,10:05:24
16005,100,1600500,10:05:24
16000,900,14400000,10:05:24
15995,100,1599500,10:05:19
15990,100,1599000,10:05:19
15980,100,1598000,10:05:07
15970,100,1597000,10:05:06
15965,1400,22351000,10:05:03
15970,1000,15970000,10:05:01
15975,300,4792500,10:05:01
15980,200,3196000,10:05:01
15990,500,7995000,10:04:59
15985,400,6394000,10:04:59
15980,100,1598000,10:04:59
15980,100,1598000,10:04:59
15980,100,1598000,10:04:50
15980,100,1598000,10:04:50
15980,100,1598000,10:04:49
15980,400,6392000,10:04:48
15990,200,3198000,10:04:43
15985,100,1598500,10:04:43
15980,100,1598000,10:04:41
15980,200,3196000,10:04:40
15980,100,1598000,10:04:40
15980,100,1598000,10:04:32
15980,100,1598000,10:04:30
15975,100,1597500,10:04:28
15975,300,4792500,10:04:24
15980,100,1598000,10:04:19
15985,100,1598500,10:04:18
15980,100,1598000,10:04:18
15975,600,9585000,10:04:18
15970,400,6388000,10:04:18
15970,200,3194000,10:04:18
15975,700,11182500,10:04:18
15980,400,6392000,10:04:18
15985,400,6394000,10:04:18
15990,100,1599000,10:04:08
15995,200,3199000,10:04:08
16000,100,1600000,10:04:06
15985,300,4795500,10:04:04
15990,100,1599000,10:04:04
15990,100,1599000,10:03:58
15985,100,1598500,10:03:55
15985,200,3197000,10:03:51
15990,100,1599000,10:03:51
15995,100,1599500,10:03:51
16000,100,1600000,10:03:51
16005,500,8002500,10:03:51
16005,100,1600500,10:03:50
16005,100,1600500,10:03:50
16000,200,3200000,10:03:49
16000,100,1600000,10:03:47
15995,400,6398000,10:03:44
15995,100,1599500,10:03:42
15990,600,9594000,10:03:40
15985,200,3197000,10:03:40
15990,400,6396000,10:03:40
15990,100,1599000,10:03:31
16000,100,1600000,10:03:30
15995,200,3199000,10:03:30
15995,300,4798500,10:03:29
16000,100,1600000,10:03:27
16000,100,1600000,10:03:25
16010,100,1601000,10:03:25
16005,100,1600500,10:03:25
16005,100,1600500,10:03:23
16000,100,1600000,10:03:23
16000,100,1600000,10:03:21
16005,400,6402000,10:03:15
16000,100,1600000,10:03:14
16000,100,1600000,10:03:14
16000,200,3200000,10:03:13
16010,100,1601000,10:03:13
16005,100,1600500,10:03:12
16010,200,3202000,10:03:11
16010,100,1601000,10:03:07
16025,100,1602500,10:03:06
16020,100,1602000,10:03:06
16020,100,1602000,10:03:06
16015,100,1601500,10:03:05
16010,100,1601000,10:03:05
16010,100,1601000,10:03:05
16005,100,1600500,10:03:05
16000,700,11200000,10:03:05
15995,100,1599500,10:03:04
15985,100,1598500,10:03:00
15995,100,1599500,10:02:59
15995,100,1599500,10:02:59
15990,500,7995000,10:02:58
15980,100,1598000,10:02:56
15980,100,1598000,10:02:49
15985,200,3197000,10:02:49
15980,100,1598000,10:02:49
15970,600,9582000,10:02:45
15965,100,1596500,10:02:45
15955,200,3191000,10:02:38
15960,100,1596000,10:02:37
15965,200,3193000,10:02:32
15970,100,1597000,10:02:29
15965,100,1596500,10:02:28
15970,200,3194000,10:02:28
15980,200,3196000,10:02:26
15985,100,1598500,10:02:23
15985,100,1598500,10:02:23
15980,100,1598000,10:02:20
15975,100,1597500,10:02:19
15970,100,1597000,10:02:18
15970,100,1597000,10:02:18
15965,100,1596500,10:02:16
15965,100,1596500,10:02:16
15960,100,1596000,10:02:12
15960,100,1596000,10:02:09
15960,100,1596000,10:02:08
15955,100,1595500,10:02:06
15960,200,3192000,10:02:04
15960,100,1596000,10:02:04
15945,100,1594500,10:02:00
15940,500,7970000,10:01:59
15940,100,1594000,10:01:58
15945,700,11161500,10:01:58
15950,300,4785000,10:01:58
15955,200,3191000,10:01:58
15960,100,1596000,10:01:49
15955,100,1595500,10:01:49
15955,100,1595500,10:01:49
15960,100,1596000,10:01:40
15955,100,1595500,10:01:39
15955,100,1595500,10:01:37
15945,100,1594500,10:01:36
15945,200,3189000,10:01:33
15935,100,1593500,10:01:32
15940,100,1594000,10:01:30
15950,400,6380000,10:01:27
15945,100,1594500,10:01:25
15945,200,3189000,10:01:25
15950,1200,19140000,10:01:25
15955,500,7977500,10:01:25
15960,200,3192000,10:01:23
15965,100,1596500,10:01:21
15970,100,1597000,10:01:20
15965,100,1596500,10:01:19
15960,100,1596000,10:01:18
15960,100,1596000,10:01:18
15970,300,4791000,10:01:15
15975,400,6390000,10:01:15
15980,1300,20774000,10:01:15
15985,100,1598500,10:01:15
15990,100,1599000,10:01:15
15995,400,6398000,10:01:15
16000,100,1600000,10:01:13
15990,100,1599000,10:01:13
16000,100,1600000,10:01:11
16000,200,3200000,10:01:11
15995,100,1599500,10:01:11
15990,100,1599000,10:01:08
15990,400,6396000,10:01:08
15990,200,3198000,10:01:08
15980,100,1598000,10:01:04
15980,100,1598000,10:01:04
15980,100,1598000,10:01:02
15980,100,1598000,10:01:00
15980,500,7990000,10:00:59
15985,100,1598500,10:00:59
15985,100,1598500,10:00:59
15985,100,1598500,10:00:59
15985,300,4795500,10:00:59
15975,100,1597500,10:00:52
15960,200,3192000,10:00:44
15965,100,1596500,10:00:44
15970,200,3194000,10:00:44
15980,100,1598000,10:00:42
15975,300,4792500,10:00:42
15965,100,1596500,10:00:35
15965,200,3193000,10:00:35
15960,100,1596000,10:00:30
15960,100,1596000,10:00:29
15955,200,3191000,10:00:24
15965,100,1596500,10:00:23
15960,400,6384000,10:00:22
15965,300,4789500,10:00:22
15970,500,7985000,10:00:22
15965,100,1596500,10:00:19
15970,100,1597000,10:00:18
15965,100,1596500,10:00:15
15960,100,1596000,10:00:13
15965,300,4789500,10:00:13
15965,100,1596500,10:00:13
15965,100,1596500,10:00:10
15965,100,1596500,10:00:10
15970,400,6388000,10:00:07
15965,1400,22351000,10:00:07
15960,400,6384000,10:00:07
15950,200,3190000,10:00:07
15950,100,1595000,10:00:07
15945,100,1594500,10:00:07
15945,100,1594500,10:00:07
15935,100,1593500,10:00:06
15940,300,4782000,10:00:06
15940,100,1594000,10:00:06
15945,100,1594500,10:00:05
15935,100,1593500,10:00:02
15920,200,3184000,10:00:01
15915,100,1591500,10:00:01
15910,200,3182000,10:00:01
15900,100,1590000,10:00:00
15895,500,7947500,09:59:58
15890,100,1589000,09:59:57
15895,100,1589500,09:59:57
15895,400,6358000,09:59:57
15890,100,1589000,09:59:57
15890,100,1589000,09:59:57
15895,100,1589500,09:59:57
15895,300,4768500,09:59:57
15900,2400,38160000,09:59:57
15905,100,1590500,09:59:55
15910,100,1591000,09:59:52
15910,100,1591000,09:59:51
15920,100,1592000,09:59:50
15920,200,3184000,09:59:49
15920,100,1592000,09:59:49
15925,100,1592500,09:59:48
15940,100,1594000,09:59:39
15940,100,1594000,09:59:38
15930,100,1593000,09:59:38
15930,100,1593000,09:59:33
15920,500,7960000,09:59:30
15920,200,3184000,09:59:28
15920,300,4776000,09:59:28
15930,100,1593000,09:59:25
15935,100,1593500,09:59:23
15945,200,3189000,09:59:21
15940,100,1594000,09:59:20
15945,100,1594500,09:59:15
15945,100,1594500,09:59:14
15945,100,1594500,09:59:12
15945,300,4783500,09:59:11
15940,200,3188000,09:59:11
15935,100,1593500,09:59:09
15930,500,7965000,09:59:03
15925,500,7962500,09:59:03
15915,200,3183000,09:59:03
15910,100,1591000,09:58:58
15900,100,1590000,09:58:58
15900,100,1590000,09:58:58
15900,100,1590000,09:58:56
15900,1000,15900000,09:58:56
15900,100,1590000,09:58:56
15900,100,1590000,09:58:55
15900,100,1590000,09:58:55
15900,100,1590000,09:58:55
15905,100,1590500,09:58:55
15910,100,1591000,09:58:54
15925,100,1592500,09:58:53
15920,100,1592000,09:58:52
15925,100,1592500,09:58:49
15925,100,1592500,09:58:46
15930,100,1593000,09:58:45
15925,100,1592500,09:58:45
15915,100,1591500,09:58:45
15915,100,1591500,09:58:41
15920,100,1592000,09:58:41
15920,100,1592000,09:58:41
15915,300,4774500,09:58:41
15910,100,1591000,09:58:40
15900,200,3180000,09:58:40
15905,100,1590500,09:58:40
15900,400,6360000,09:58:40
15905,400,6362000,09:58:40
15910,300,4773000,09:58:40
15915,400,6366000,09:58:40
15920,600,9552000,09:58:40
15925,100,1592500,09:58:40
15920,100,1592000,09:58:37
15920,500,7960000,09:58:37
15915,500,7957500,09:58:37
15915,100,1591500,09:58:33
15910,100,1591000,09:58:31
15905,100,1590500,09:58:29
15910,100,1591000,09:58:29
15895,100,1589500,09:58:25
15905,200,3181000,09:58:22
15895,100,1589500,09:58:21
15900,100,1590000,09:58:19
15905,100,1590500,09:58:12
15900,400,6360000,09:58:11
15895,200,3179000,09:58:08
15905,100,1590500,09:58:04
15900,200,3180000,09:58:04
15895,100,1589500,09:58:04
15895,100,1589500,09:58:04
15900,1600,25440000,09:58:04
15905,100,1590500,09:58:04
15910,100,1591000,09:58:03
15915,300,4774500,09:58:03
15920,1600,25472000,09:58:03
15930,300,4779000,09:58:03
15930,100,1593000,09:57:58
15930,100,1593000,09:57:56
15925,100,1592500,09:57:56
15920,200,3184000,09:57:56
15915,200,3183000,09:57:56
15905,100,1590500,09:57:55
15905,100,1590500,09:57:54
15900,200,3180000,09:57:54
15910,100,1591000,09:57:52
15905,100,1590500,09:57:52
15915,100,1591500,09:57:46
15910,100,1591000,09:57:45
15900,100,1590000,09:57:44
15910,100,1591000,09:57:42
15900,100,1590000,09:57:41
15905,100,1590500,09:57:38
15900,200,3180000,09:57:38
15890,100,1589000,09:57:36
15890,100,1589000,09:57:36
15875,300,4762500,09:57:33
15870,100,1587000,09:57:33
15870,100,1587000,09:57:31
15870,200,3174000,09:57:31
15875,400,6350000,09:57:31
15890,100,1589000,09:57:30
15880,200,3176000,09:57:30
15875,100,1587500,09:57:28
15875,500,7937500,09:57:27
15880,400,6352000,09:57:27
15885,100,1588500,09:57:27
15890,200,3178000,09:57:26
15885,100,1588500,09:57:26
15885,200,3177000,09:57:26
15890,400,6356000,09:57:26
15895,1700,27021500,09:57:26
15900,100,1590000,09:57:25
15900,100,1590000,09:57:25
15900,700,11130000,09:57:25
15900,100,1590000,09:57:23
15910,100,1591000,09:57:23
15905,100,1590500,09:57:23
15905,100,1590500,09:57:23
15905,100,1590500,09:57:23
15905,200,3181000,09:57:22
15895,100,1589500,09:57:19
15895,100,1589500,09:57:17
15885,100,1588500,09:57:16
15885,100,1588500,09:57:16
15885,200,3177000,09:57:16
15885,100,1588500,09:57:16
15885,200,3177000,09:57:16
15895,200,3179000,09:57:16
15885,100,1588500,09:57:15
15885,100,1588500,09:57:15
15880,100,1588000,09:57:14
15885,100,1588500,09:57:13
15900,100,1590000,09:57:12
15895,100,1589500,09:57:12
15890,100,1589000,09:57:12
15880,100,1588000,09:57:11
15865,100,1586500,09:57:09
15865,100,1586500,09:57:07
15855,100,1585500,09:57:02
15850,100,1585000,09:57:02
15850,100,1585000,09:57:02
15855,400,6342000,09:57:02
15860,300,4758000,09:57:02
15865,100,1586500,09:57:02
15865,100,1586500,09:57:02
15870,200,3174000,09:57:02
15855,100,1585500,09:57:02
15850,100,1585000,09:57:02
15845,200,3169000,09:57:02
15840,200,3168000,09:57:02
15835,300,4750500,09:57:02
15830,300,4749000,09:57:02
15825,100,1582500,09:57:02
15820,100,1582000,09:57:02
15815,200,3163000,09:57:00
15810,200,3162000,09:57:00
15820,100,1582000,09:57:00
15820,100,1582000,09:56:59
15825,300,4747500,09:56:57
15820,200,3164000,09:56:57
15815,200,3163000,09:56:57
15805,100,1580500,09:56:55
15810,100,1581000,09:56:51
15800,100,1580000,09:56:50
15790,600,9474000,09:56:50
15780,100,1578000,09:56:50
15780,100,1578000,09:56:49
15780,100,1578000,09:56:47
15785,100,1578500,09:56:47
15780,200,3156000,09:56:47
15770,500,7885000,09:56:47
15765,200,3153000,09:56:47
15760,100,1576000,09:56:44
15750,100,1575000,09:56:38
15740,300,4722000,09:56:36
15740,100,1574000,09:56:36
15730,200,3146000,09:56:36
15730,200,3146000,09:56:35
15735,400,6294000,09:56:35
15735,200,3147000,09:56:35
15740,100,1574000,09:56:35
15740,400,6296000,09:56:35
15745,1200,18894000,09:56:35
15750,600,9450000,09:56:35
15755,200,3151000,09:56:35
15760,1600,25216000,09:56:35
15770,100,1577000,09:56:34
15770,100,1577000,09:56:31
15770,200,3154000,09:56:28
15765,100,1576500,09:56:28
15775,100,1577500,09:56:28
15770,100,1577000,09:56:28
15770,200,3154000,09:56:27
15770,100,1577000,09:56:27
15780,100,1578000,09:56:25
15770,300,4731000,09:56:24
15765,100,1576500,09:56:24
15760,100,1576000,09:56:24
15760,200,3152000,09:56:23
15760,100,1576000,09:56:21
15760,100,1576000,09:56:21
15770,100,1577000,09:56:16
15770,100,1577000,09:56:15
15775,100,1577500,09:56:15
15775,100,1577500,09:56:14
15770,500,7885000,09:56:12
15775,200,3155000,09:56:12
15770,100,1577000,09:56:09
15780,100,1578000,09:56:09
15775,200,3155000,09:56:08
15785,100,1578500,09:56:07
15775,100,1577500,09:56:07
15780,200,3156000,09:56:07
15780,100,1578000,09:56:06
15785,100,1578500,09:56:04
15780,100,1578000,09:56:04
15785,300,4735500,09:56:04
15780,200,3156000,09:56:04
15770,100,1577000,09:56:03
15770,100,1577000,09:56:02
15770,200,3154000,09:56:02
15770,400,6308000,09:56:01
15765,100,1576500,09:56:00
15770,100,1577000,09:56:00
15770,200,3154000,09:55:59
15760,100,1576000,09:55:57
15770,100,1577000,09:55:57
15765,100,1576500,09:55:56
15760,200,3152000,09:55:56
15750,100,1575000,09:55:56
15755,100,1575500,09:55:55
15755,100,1575500,09:55:54
15765,400,6306000,09:55:52
15770,100,1577000,09:55:52
15765,500,7882500,09:55:52
15770,500,7885000,09:55:52
15775,200,3155000,09:55:51
15770,200,3154000,09:55:51
15760,100,1576000,09:55:50
15755,100,1575500,09:55:49
15760,400,6304000,09:55:49
15760,100,1576000,09:55:47
15760,100,1576000,09:55:47
15770,100,1577000,09:55:46
15760,100,1576000,09:55:46
15770,100,1577000,09:55:45
15760,400,6304000,09:55:44
15760,200,3152000,09:55:42
15755,100,1575500,09:55:42
15745,100,1574500,09:55:41
15745,100,1574500,09:55:41
15740,100,1574000,09:55:41
15725,100,1572500,09:55:41
15730,100,1573000,09:55:41
15730,100,1573000,09:55:41
15735,100,1573500,09:55:41
15735,100,1573500,09:55:41
15740,100,1574000,09:55:41
15740,100,1574000,09:55:41
15745,100,1574500,09:55:41
15745,100,1574500,09:55:41
15750,1800,28350000,09:55:41
15750,100,1575000,09:55:41
15755,100,1575500,09:55:37
15755,200,3151000,09:55:37
15770,200,3154000,09:55:35
15770,400,6308000,09:55:33
15770,100,1577000,09:55:33
15765,500,7882500,09:55:33
15765,100,1576500,09:55:32
15765,100,1576500,09:55:32
15770,400,6308000,09:55:32
15755,100,1575500,09:55:32
15760,100,1576000,09:55:32
15760,100,1576000,09:55:32
15760,100,1576000,09:55:32
15760,100,1576000,09:55:32
15760,100,1576000,09:55:32
15760,100,1576000,09:55:32
15765,100,1576500,09:55:32
15770,300,4731000,09:55:32
15780,100,1578000,09:55:31
15785,300,4735500,09:55:31
15785,100,1578500,09:55:31
15790,200,3158000,09:55:31
15795,100,1579500,09:55:30
15800,700,11060000,09:55:30
15805,500,7902500,09:55:30
15810,100,1581000,09:55:29
15815,200,3163000,09:55:28
15825,200,3165000,09:55:26
15825,400,6330000,09:55:25
15835,100,1583500,09:55:23
15835,700,11084500,09:55:22
15830,100,1583000,09:55:22
15825,100,1582500,09:55:16
15825,300,4747500,09:55:15
15820,100,1582000,09:55:11
15825,100,1582500,09:55:10
15830,100,1583000,09:55:10
15820,200,3164000,09:55:08
15810,100,1581000,09:55:06
15810,100,1581000,09:55:02
15810,900,14229000,09:55:01
15815,600,9489000,09:55:01
15820,100,1582000,09:55:01
15825,200,3165000,09:55:01
15835,100,1583500,09:55:01
15845,400,6338000,09:55:01
15840,600,9504000,09:55:01
15835,200,3167000,09:55:01
15820,300,4746000,09:55:01
15805,100,1580500,09:54:56
15795,100,1579500,09:54:55
