値段,株数,金額,時刻
16425,100,1642500,09:13:29
16425,100,1642500,09:13:29
16425,200,3285000,09:13:29
16430,100,1643000,09:13:28
16425,100,1642500,09:13:28
16430,900,14787000,09:13:28
16435,100,1643500,09:13:28
16435,200,3287000,09:13:28
16435,100,1643500,09:13:27
16435,200,3287000,09:13:27
16430,100,1643000,09:13:26
16435,100,1643500,09:13:24
16430,100,1643000,09:13:24
16430,100,1643000,09:13:23
16425,200,3285000,09:13:23
16420,100,1642000,09:13:22
16425,100,1642500,09:13:22
16425,100,1642500,09:13:22
16435,100,1643500,09:13:20
16435,100,1643500,09:13:19
16430,100,1643000,09:13:19
16430,100,1643000,09:13:19
16430,100,1643000,09:13:19
16435,200,3287000,09:13:16
16430,200,3286000,09:13:16
16435,200,3287000,09:13:14
16440,600,9864000,09:13:14
16445,200,3289000,09:13:14
16450,500,8225000,09:13:14
16455,100,1645500,09:13:14
16455,100,1645500,09:13:14
16455,100,1645500,09:13:14
16455,100,1645500,09:13:11
16455,100,1645500,09:13:09
16455,200,3291000,09:13:09
16465,100,1646500,09:13:07
16455,100,1645500,09:13:05
16460,200,3292000,09:13:05
16460,100,1646000,09:13:05
16460,800,13168000,09:13:04
16455,100,1645500,09:13:04
16455,100,1645500,09:13:04
16455,100,1645500,09:13:04
16460,100,1646000,09:13:04
16460,100,1646000,09:13:04
16460,100,1646000,09:13:03
16455,100,1645500,09:13:03
16450,100,1645000,09:13:03
16460,100,1646000,09:13:01
16460,200,3292000,09:13:01
16460,100,1646000,09:13:01
16445,300,4933500,09:13:01
16445,100,1644500,09:13:01
16440,100,1644000,09:13:00
16440,100,1644000,09:12:59
16440,100,1644000,09:12:59
16445,100,1644500,09:12:59
16445,100,1644500,09:12:59
16445,300,4933500,09:12:59
16450,100,1645000,09:12:58
16450,100,1645000,09:12:58
16455,100,1645500,09:12:58
16455,100,1645500,09:12:58
16450,100,1645000,09:12:57
16435,100,1643500,09:12:57
16440,100,1644000,09:12:57
16440,100,1644000,09:12:56
16445,300,4933500,09:12:56
16450,100,1645000,09:12:56
16450,100,1645000,09:12:55
16450,100,1645000,09:12:55
16450,100,1645000,09:12:55
16450,100,1645000,09:12:55
16445,100,1644500,09:12:54
16440,100,1644000,09:12:54
16455,100,1645500,09:12:54
16450,100,1645000,09:12:54
16445,100,1644500,09:12:53
16445,200,3289000,09:12:53
16455,200,3291000,09:12:53
16450,1200,19740000,09:12:53
16450,100,1645000,09:12:53
16450,100,1645000,09:12:53
16450,300,4935000,09:12:53
16450,100,1645000,09:12:53
16450,4000,65800000,09:12:53
16445,100,1644500,09:12:53
16450,1000,16450000,09:12:53
16445,300,4933500,09:12:53
16440,700,11508000,09:12:53
16435,300,4930500,09:12:53
16430,600,9858000,09:12:53
16430,200,3286000,09:12:52
16425,100,1642500,09:12:52
16415,100,1641500,09:12:50
16425,100,1642500,09:12:50
16415,100,1641500,09:12:50
16420,300,4926000,09:12:50
16425,100,1642500,09:12:50
16430,100,1643000,09:12:49
16425,100,1642500,09:12:47
16425,700,11497500,09:12:45
16420,300,4926000,09:12:45
16415,200,3283000,09:12:45
16415,100,1641500,09:12:43
16405,100,1640500,09:12:42
16410,300,4923000,09:12:42
16415,100,1641500,09:12:42
16420,100,1642000,09:12:39
16410,100,1641000,09:12:39
16415,100,1641500,09:12:39
16420,200,3284000,09:12:38
16420,200,3284000,09:12:38
16400,200,3280000,09:12:35
16405,100,1640500,09:12:35
16410,100,1641000,09:12:35
16410,100,1641000,09:12:35
16410,100,1641000,09:12:34
16420,100,1642000,09:12:32
16420,100,1642000,09:12:32
16425,100,1642500,09:12:32
16420,800,13136000,09:12:32
16415,700,11490500,09:12:32
16410,200,3282000,09:12:32
16410,100,1641000,09:12:32
16410,100,1641000,09:12:32
16405,1200,19686000,09:12:32
16400,200,3280000,09:12:32
16390,100,1639000,09:12:31
16385,100,1638500,09:12:27
16385,100,1638500,09:12:26
16380,100,1638000,09:12:25
16375,100,1637500,09:12:25
16380,100,1638000,09:12:25
16375,100,1637500,09:12:25
16370,100,1637000,09:12:25
16380,100,1638000,09:12:24
16380,100,1638000,09:12:24
16385,100,1638500,09:12:23
16385,100,1638500,09:12:23
16390,100,1639000,09:12:23
16380,400,6552000,09:12:22
16385,400,6554000,09:12:22
16390,200,3278000,09:12:22
16395,100,1639500,09:12:22
16395,100,1639500,09:12:22
16395,100,1639500,09:12:21
16390,100,1639000,09:12:21
16390,100,1639000,09:12:21
16390,200,3278000,09:12:21
16395,100,1639500,09:12:20
16395,200,3279000,09:12:19
16395,100,1639500,09:12:19
16400,100,1640000,09:12:19
16400,100,1640000,09:12:19
16395,100,1639500,09:12:19
16395,100,1639500,09:12:18
16395,100,1639500,09:12:18
16390,100,1639000,09:12:16
16385,100,1638500,09:12:16
16385,100,1638500,09:12:16
16385,100,1638500,09:12:16
16385,100,1638500,09:12:16
16390,100,1639000,09:12:16
16385,100,1638500,09:12:16
16390,100,1639000,09:12:16
16395,100,1639500,09:12:16
16385,300,4915500,09:12:16
16380,100,1638000,09:12:16
16375,400,6550000,09:12:16
16390,100,1639000,09:12:16
16380,1200,19656000,09:12:16
16395,100,1639500,09:12:16
16385,400,6554000,09:12:15
16390,200,3278000,09:12:15
16395,100,1639500,09:12:15
16400,100,1640000,09:12:15
16400,100,1640000,09:12:15
16400,100,1640000,09:12:14
16400,100,1640000,09:12:13
16400,100,1640000,09:12:12
16385,100,1638500,09:12:08
16385,100,1638500,09:12:08
16390,100,1639000,09:12:08
16390,100,1639000,09:12:08
16390,100,1639000,09:12:08
16395,100,1639500,09:12:07
16390,600,9834000,09:12:05
16395,100,1639500,09:12:05
16395,100,1639500,09:12:04
16390,100,1639000,09:12:04
16385,100,1638500,09:12:03
16385,500,8192500,09:12:01
16390,600,9834000,09:12:01
16395,100,1639500,09:12:01
16395,100,1639500,09:12:00
16395,100,1639500,09:12:00
16395,100,1639500,09:12:00
16395,100,1639500,09:12:00
16400,300,4920000,09:12:00
16400,100,1640000,09:12:00
16400,100,1640000,09:11:59
16395,100,1639500,09:11:58
16400,100,1640000,09:11:58
16400,100,1640000,09:11:57
16400,100,1640000,09:11:57
16405,100,1640500,09:11:54
16410,100,1641000,09:11:54
16410,300,4923000,09:11:51
16410,100,1641000,09:11:51
16405,100,1640500,09:11:50
16405,300,4921500,09:11:50
16400,100,1640000,09:11:50
16400,200,3280000,09:11:48
16400,200,3280000,09:11:48
16405,300,4921500,09:11:48
16410,100,1641000,09:11:48
16410,100,1641000,09:11:47
16405,100,1640500,09:11:47
16400,200,3280000,09:11:44
16405,100,1640500,09:11:44
16405,100,1640500,09:11:43
16410,100,1641000,09:11:43
16410,200,3282000,09:11:42
16405,200,3281000,09:11:42
16405,100,1640500,09:11:42
16400,1000,16400000,09:11:42
16395,100,1639500,09:11:41
16395,100,1639500,09:11:39
16395,100,1639500,09:11:38
16390,100,1639000,09:11:37
16390,200,3278000,09:11:37
16395,3200,52464000,09:11:37
16395,100,1639500,09:11:37
16400,100,1640000,09:11:37
16400,100,1640000,09:11:37
16410,100,1641000,09:11:35
16405,100,1640500,09:11:35
16410,100,1641000,09:11:35
16410,200,3282000,09:11:35
16405,100,1640500,09:11:35
16405,100,1640500,09:11:31
16405,100,1640500,09:11:31
16410,100,1641000,09:11:30
16410,200,3282000,09:11:29
16410,400,6564000,09:11:29
16410,200,3282000,09:11:29
16410,300,4923000,09:11:29
16410,100,1641000,09:11:29
16405,100,1640500,09:11:27
16400,200,3280000,09:11:27
16395,100,1639500,09:11:27
16390,100,1639000,09:11:27
16385,200,3277000,09:11:27
16385,100,1638500,09:11:25
16385,100,1638500,09:11:25
16385,100,1638500,09:11:25
16390,100,1639000,09:11:24
16395,100,1639500,09:11:24
16390,700,11473000,09:11:24
16385,600,9831000,09:11:24
16380,500,8190000,09:11:24
16375,200,3275000,09:11:24
16380,300,4914000,09:11:24
16385,200,3277000,09:11:23
16390,100,1639000,09:11:23
16395,100,1639500,09:11:22
16390,200,3278000,09:11:20
16395,100,1639500,09:11:20
16390,100,1639000,09:11:18
16390,100,1639000,09:11:18
16385,100,1638500,09:11:18
16390,300,4917000,09:11:17
16385,200,3277000,09:11:17
16385,100,1638500,09:11:16
16385,100,1638500,09:11:16
16385,300,4915500,09:11:16
16385,100,1638500,09:11:16
16385,100,1638500,09:11:16
16390,100,1639000,09:11:15
16390,100,1639000,09:11:15
16395,100,1639500,09:11:15
16395,100,1639500,09:11:15
16395,200,3279000,09:11:14
16390,100,1639000,09:11:14
16395,100,1639500,09:11:14
16400,100,1640000,09:11:14
16395,100,1639500,09:11:10
16390,100,1639000,09:11:10
16385,200,3277000,09:11:09
16385,200,3277000,09:11:08
16385,100,1638500,09:11:08
16390,200,3278000,09:11:08
16395,300,4918500,09:11:08
16400,300,4920000,09:11:07
16405,200,3281000,09:11:07
16410,500,8205000,09:11:07
16410,100,1641000,09:11:07
16415,200,3283000,09:11:05
16415,200,3283000,09:11:05
16415,100,1641500,09:11:04
16415,100,1641500,09:11:03
16420,100,1642000,09:11:03
16415,100,1641500,09:11:01
16405,300,4921500,09:11:01
16410,200,3282000,09:11:01
16415,100,1641500,09:11:00
16410,300,4923000,09:11:00
16410,100,1641000,09:11:00
16405,100,1640500,09:10:59
16400,100,1640000,09:10:59
16390,100,1639000,09:10:58
16395,200,3279000,09:10:58
16400,100,1640000,09:10:56
16405,100,1640500,09:10:56
16400,200,3280000,09:10:56
16400,100,1640000,09:10:54
16400,100,1640000,09:10:54
16400,100,1640000,09:10:53
16400,400,6560000,09:10:52
16405,100,1640500,09:10:52
16405,100,1640500,09:10:52
16405,300,4921500,09:10:51
16415,200,3283000,09:10:51
16420,100,1642000,09:10:51
16420,500,8210000,09:10:51
16415,1400,22981000,09:10:51
16400,200,3280000,09:10:51
16405,400,6562000,09:10:51
16410,100,1641000,09:10:51
16415,300,4924500,09:10:49
16410,100,1641000,09:10:49
16405,100,1640500,09:10:49
16410,100,1641000,09:10:49
16415,200,3283000,09:10:48
16410,100,1641000,09:10:47
16405,100,1640500,09:10:46
16410,100,1641000,09:10:45
16405,100,1640500,09:10:43
16415,100,1641500,09:10:42
16410,100,1641000,09:10:42
16410,100,1641000,09:10:41
16410,100,1641000,09:10:41
16410,100,1641000,09:10:41
16410,300,4923000,09:10:41
16410,100,1641000,09:10:41
16405,100,1640500,09:10:41
16400,100,1640000,09:10:38
16400,100,1640000,09:10:38
16400,100,1640000,09:10:36
16405,100,1640500,09:10:36
16405,100,1640500,09:10:35
16395,300,4918500,09:10:35
16400,300,4920000,09:10:35
16405,300,4921500,09:10:35
16410,100,1641000,09:10:35
16410,100,1641000,09:10:33
16400,400,6560000,09:10:33
16405,300,4921500,09:10:33
16415,100,1641500,09:10:30
16400,100,1640000,09:10:30
16395,100,1639500,09:10:29
16410,100,1641000,09:10:28
16410,100,1641000,09:10:28
16410,100,1641000,09:10:28
16410,100,1641000,09:10:28
16405,100,1640500,09:10:28
16400,7700,126280000,09:10:28
16395,200,3279000,09:10:28
16390,100,1639000,09:10:28
16395,100,1639500,09:10:28
16390,900,14751000,09:10:28
16385,1300,21300500,09:10:28
16380,3000,49140000,09:10:28
16370,100,1637000,09:10:28
16365,100,1636500,09:10:28
16365,100,1636500,09:10:28
16355,100,1635500,09:10:27
16360,100,1636000,09:10:24
16355,200,3271000,09:10:24
16345,100,1634500,09:10:24
16345,100,1634500,09:10:23
16345,100,1634500,09:10:23
16335,1200,19602000,09:10:23
16340,900,14706000,09:10:23
16345,1000,16345000,09:10:23
16350,600,9810000,09:10:23
16355,1500,24532500,09:10:23
16360,500,8180000,09:10:23
16365,200,3273000,09:10:23
16370,100,1637000,09:10:22
16370,300,4911000,09:10:19
16365,100,1636500,09:10:19
16355,100,1635500,09:10:17
16355,100,1635500,09:10:17
16360,100,1636000,09:10:16
16365,100,1636500,09:10:16
16365,200,3273000,09:10:15
16360,100,1636000,09:10:15
16360,100,1636000,09:10:15
16360,200,3272000,09:10:14
16365,100,1636500,09:10:12
16375,100,1637500,09:10:12
16375,100,1637500,09:10:12
16370,300,4911000,09:10:11
16370,100,1637000,09:10:11
16365,100,1636500,09:10:10
16365,200,3273000,09:10:09
16360,400,6544000,09:10:09
16350,300,4905000,09:10:09
16345,100,1634500,09:10:09
16350,400,6540000,09:10:07
16350,100,1635000,09:10:07
16345,600,9807000,09:10:07
16340,200,3268000,09:10:07
16335,200,3267000,09:10:07
16325,100,1632500,09:10:04
16330,200,3266000,09:10:04
16315,300,4894500,09:10:03
16310,100,1631000,09:10:02
16310,100,1631000,09:10:02
16320,100,1632000,09:10:01
16325,100,1632500,09:10:01
16335,200,3267000,09:10:00
16330,300,4899000,09:09:58
16335,100,1633500,09:09:58
16335,100,1633500,09:09:58
16330,100,1633000,09:09:58
16340,100,1634000,09:09:58
16335,200,3267000,09:09:57
16335,100,1633500,09:09:57
16340,400,6536000,09:09:57
16345,100,1634500,09:09:57
16350,100,1635000,09:09:56
16350,500,8175000,09:09:53
16345,200,3269000,09:09:53
16340,100,1634000,09:09:53
16340,100,1634000,09:09:53
16335,100,1633500,09:09:52
16335,100,1633500,09:09:52
16335,100,1633500,09:09:52
16335,100,1633500,09:09:51
16330,100,1633000,09:09:51
16325,100,1632500,09:09:51
16320,100,1632000,09:09:51
16310,300,4893000,09:09:51
16315,200,3263000,09:09:51
16320,100,1632000,09:09:50
16320,100,1632000,09:09:50
16310,300,4893000,09:09:50
16325,100,1632500,09:09:49
16315,100,1631500,09:09:49
16325,200,3265000,09:09:46
16315,100,1631500,09:09:45
16325,200,3265000,09:09:45
16330,100,1633000,09:09:45
16330,100,1633000,09:09:45
16325,100,1632500,09:09:44
16320,100,1632000,09:09:44
16310,100,1631000,09:09:43
16315,200,3263000,09:09:43
16325,100,1632500,09:09:43
16320,100,1632000,09:09:42
16330,100,1633000,09:09:41
16340,100,1634000,09:09:40
16340,200,3268000,09:09:40
16330,100,1633000,09:09:40
16320,100,1632000,09:09:40
16320,600,9792000,09:09:39
16320,500,8160000,09:09:39
16320,200,3264000,09:09:39
16320,100,1632000,09:09:39
16320,100,1632000,09:09:39
16320,300,4896000,09:09:39
16325,200,3265000,09:09:39
16325,100,1632500,09:09:39
16330,100,1633000,09:09:39
16335,100,1633500,09:09:38
16335,100,1633500,09:09:37
16345,100,1634500,09:09:35
16330,100,1633000,09:09:31
16335,100,1633500,09:09:30
16335,100,1633500,09:09:29
16335,100,1633500,09:09:28
16340,100,1634000,09:09:28
16345,100,1634500,09:09:28
16350,200,3270000,09:09:28
16345,200,3269000,09:09:27
16360,900,14724000,09:09:27
16355,900,14719500,09:09:27
16350,1500,24525000,09:09:27
16345,1900,31055500,09:09:27
16340,1500,24510000,09:09:27
16335,600,9801000,09:09:27
16330,700,11431000,09:09:27
16325,400,6530000,09:09:27
16320,500,8160000,09:09:27
16315,600,9789000,09:09:27
16310,100,1631000,09:09:27
16310,100,1631000,09:09:27
16310,100,1631000,09:09:26
16305,400,6522000,09:09:26
16295,100,1629500,09:09:26
16300,100,1630000,09:09:26
16300,100,1630000,09:09:25
16300,100,1630000,09:09:25
16300,100,1630000,09:09:25
16300,100,1630000,09:09:24
16300,100,1630000,09:09:24
16300,100,1630000,09:09:24
16305,100,1630500,09:09:23
16310,100,1631000,09:09:23
16310,100,1631000,09:09:23
16310,100,1631000,09:09:23
16310,300,4893000,09:09:22
16310,100,1631000,09:09:22
16315,500,8157500,09:09:22
16315,100,1631500,09:09:21
16325,100,1632500,09:09:19
16315,400,6526000,09:09:19
16320,500,8160000,09:09:19
16325,100,1632500,09:09:19
16325,100,1632500,09:09:19
16325,100,1632500,09:09:18
16325,100,1632500,09:09:17
16325,100,1632500,09:09:17
16330,100,1633000,09:09:17
16330,200,3266000,09:09:17
16335,100,1633500,09:09:16
16340,100,1634000,09:09:15
16345,100,1634500,09:09:13
16350,100,1635000,09:09:13
16345,100,1634500,09:09:13
16340,100,1634000,09:09:12
16340,100,1634000,09:09:11
16335,100,1633500,09:09:11
16335,100,1633500,09:09:10
16345,100,1634500,09:09:10
16350,100,1635000,09:09:09
16355,200,3271000,09:09:09
16345,100,1634500,09:09:09
16340,100,1634000,09:09:09
16345,100,1634500,09:09:09
16345,100,1634500,09:09:09
16350,1700,27795000,09:09:09
16355,200,3271000,09:09:09
16365,100,1636500,09:09:09
16365,100,1636500,09:09:08
16370,100,1637000,09:09:08
16370,100,1637000,09:09:07
16380,100,1638000,09:09:07
16385,200,3277000,09:09:07
16380,100,1638000,09:09:07
16380,100,1638000,09:09:06
16380,300,4914000,09:09:06
16375,200,3275000,09:09:06
16370,300,4911000,09:09:06
16370,100,1637000,09:09:06
16370,100,1637000,09:09:05
16365,100,1636500,09:09:05
16365,100,1636500,09:09:05
16360,200,3272000,09:09:05
16350,100,1635000,09:09:04
16355,200,3271000,09:09:04
16355,100,1635500,09:09:04
16360,100,1636000,09:09:04
16355,100,1635500,09:09:04
16355,100,1635500,09:09:03
16360,100,1636000,09:09:03
16355,200,3271000,09:09:03
16355,100,1635500,09:09:03
16355,200,3271000,09:09:03
16350,200,3270000,09:09:03
16350,200,3270000,09:09:03
16355,100,1635500,09:09:03
16350,900,14715000,09:09:03
16350,100,1635000,09:09:03
16345,100,1634500,09:09:03
16340,100,1634000,09:09:03
16340,100,1634000,09:09:02
16345,100,1634500,09:09:01
16345,100,1634500,09:09:01
16340,100,1634000,09:09:01
16340,100,1634000,09:09:00
16340,300,4902000,09:09:00
16335,200,3267000,09:09:00
16330,100,1633000,09:09:00
16335,100,1633500,09:09:00
16330,200,3266000,09:09:00
16330,200,3266000,09:09:00
16330,100,1633000,09:08:58
16325,700,11427500,09:08:58
16315,100,1631500,09:08:57
16315,100,1631500,09:08:57
16310,100,1631000,09:08:57
16320,200,3264000,09:08:56
16300,100,1630000,09:08:56
16305,400,6522000,09:08:56
16310,200,3262000,09:08:56
16315,300,4894500,09:08:56
16320,100,1632000,09:08:55
16320,100,1632000,09:08:55
16320,100,1632000,09:08:55
16320,100,1632000,09:08:54
16315,100,1631500,09:08:54
16300,900,14670000,09:08:54
16300,300,4890000,09:08:54
16300,300,4890000,09:08:54
16305,300,4891500,09:08:54
16310,100,1631000,09:08:54
16315,100,1631500,09:08:54
16320,300,4896000,09:08:54
16315,100,1631500,09:08:54
16315,100,1631500,09:08:51
16315,100,1631500,09:08:49
16310,200,3262000,09:08:49
16305,100,1630500,09:08:49
16300,200,3260000,09:08:48
16300,100,1630000,09:08:48
16300,100,1630000,09:08:48
16305,100,1630500,09:08:43
16305,100,1630500,09:08:41
16305,100,1630500,09:08:41
16305,1000,16305000,09:08:40
16300,200,3260000,09:08:40
16300,200,3260000,09:08:40
16295,100,1629500,09:08:40
16290,100,1629000,09:08:39
16290,100,1629000,09:08:39
16285,100,1628500,09:08:39
16280,100,1628000,09:08:38
16280,100,1628000,09:08:38
16275,100,1627500,09:08:37
16270,100,1627000,09:08:37
16265,300,4879500,09:08:37
16270,200,3254000,09:08:37
16275,200,3255000,09:08:37
16280,100,1628000,09:08:37
16280,100,1628000,09:08:35
16280,100,1628000,09:08:34
16280,300,4884000,09:08:34
16275,100,1627500,09:08:34
16275,100,1627500,09:08:34
16275,100,1627500,09:08:33
16275,100,1627500,09:08:32
16270,100,1627000,09:08:31
16270,100,1627000,09:08:30
16265,100,1626500,09:08:30
16265,100,1626500,09:08:30
16260,100,1626000,09:08:29
16260,100,1626000,09:08:28
16260,100,1626000,09:08:28
16255,100,1625500,09:08:27
16255,100,1625500,09:08:27
16265,100,1626500,09:08:27
16270,100,1627000,09:08:27
16270,200,3254000,09:08:27
16250,400,6500000,09:08:26
16255,200,3251000,09:08:26
16260,400,6504000,09:08:26
16265,100,1626500,09:08:26
16270,100,1627000,09:08:26
16275,100,1627500,09:08:26
16275,100,1627500,09:08:26
16270,200,3254000,09:08:26
16265,100,1626500,09:08:23
16270,100,1627000,09:08:23
16265,200,3253000,09:08:23
16255,200,3251000,09:08:22
16260,100,1626000,09:08:22
16255,100,1625500,09:08:20
16260,100,1626000,09:08:20
16265,100,1626500,09:08:19
